,Name,CID,SMILES,XLogP,Melting Point
0,"D(+)-Glucose
",107526,"C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O
","-2.900
","['146 °C', 'less than 32 °F (USCG, 1999)', '146 °C']"
1,"alpha-D-Glucose
",79025,"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O
","-2.6
","['133.0 °C', '146°C']"
2,"D-Glucose
",5793,"C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O
","-2.6
",['133.0 °C']
3,"D-Glucosamine
",439213,"C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)O
","-2.8
","['88 °C', '88°C']"
4,"Hexose
",206,"C(C1C(C(C(C(O1)O)O)O)O)O
","-2.6
",['133.0 °C']
5,"N-Acetyl-D-Glucosamine
",439174,"CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O
","-1.700
",['210°C']
6,"L-Glucose
",24749,"C(C(C(C(C(C=O)O)O)O)O)O
","-2.900
","['146 °C', 'less than 32 °F (USCG, 1999)', '133.0 °C', '146 °C']"
7,"beta-Lactose
",6134,"C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
","['Decomposes at 203.5 °C', '433 °F (NTP, 1992)']"
8,"beta-D-Glucose pentaacetate
",2724702,"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C
","0.600
","['123.65 °C', '135°C']"
9,"alpha-D-Glucopyranose, pentaacetate
",79064,"CC(=O)OCC1C(C(C(C(O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C
","0.600
",['123.65 °C']
10,"beta-D-Glucose
",64689,"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O
","-2.6
",['146-150°C']
11,"Levoglucosan
",2724705,"C1[C@@H]2[C@H]([C@@H]([C@H]([C@H](O1)O2)O)O)O
","-2.1
",['183°C']
12,"D-(+)-Maltose
",439186,"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
",['102-103 °C']
13,"Deoxyglucose
",108223,"C(C=O)[C@H]([C@@H]([C@@H](CO)O)O)O
","-2.9
","['135.3333333333 °C', '147°C (296.6°F)']"
14,"D-(+)-Cellobiose
",10712,"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
","['240.0 °C', '229-230°C']"
15,"N-Acetyl-2-deoxy-2-amino-galactose
",84265,"CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1O)CO)O)O
","-1.700
",['172-173°C']
16,"Cellose
",439178,"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
",['240.0 °C']
17,"Methyl alpha-D-glucopyranoside
",64947,"CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
","-2.200
",['168.0 °C']
18,"Cellobiose
",294,"C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
","-4.7
","['500 to 518 °F (Decomposes) (NIOSH, 2016)', '240.0 °C', '500-518°F (Decomposes)', '500-518°F (decomposes)']"
19,"D-Glucopyranose, pentaacetate
",10293747,"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H](C(O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C
","0.600
",['123.65 °C']
20,"D-Maltose
",10991489,"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
",['102-103°C']
21,"2-Deoxy-D-galactose
",225612,"C(C=O)C(C(C(CO)O)O)O
","-2.9
",['135.3333333333 °C']
22,"Methyl beta-D-glucopyranoside
",445238,"CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
","-2.200
","['168.0 °C', '108-110°C']"
23,"Reductone
",4451502,"C(=O)C(C=O)O
","-1.2
",['143°C']
24,"Silmurin
",441871,"CC(=O)O[C@@H]1C[C@@]2([C@H](CC[C@]3([C@@]2(CC[C@@H]3C4=COC(=O)C=C4)O)C)[C@@]5(C1=C[C@H](CC5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)O
","-0.4
","['169 °C', '169.0 °C']"
25,"[3,4,5-Trihydroxy-6-(hydroxymethyl)oxan-2-yl] 3,4,5-trihydroxybenzoate
",4628122,"C1=C(C=C(C(=C1O)O)O)C(=O)OC2C(C(C(C(O2)CO)O)O)O
","-1.4
",['205-206°C']
26,"1-o-p-Coumaroyl-beta-d-glucose
",14158116,"C1=CC(=CC=C1/C=C/C(=O)OC2C(C(C(C(O2)CO)O)O)O)O
","0.100
",['212°C']
27,"Linamarin
",11128,"CC(C)(C#N)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
","-1.800
","['142-143 °C', '145.0 °C', '143-144°C']"
28,"Arbutin
",440936,"C1=CC(=CC=C1O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
","-0.700
","['199 °C', '199.5 °C']"
29,"alpha-Lactose
",84571,"C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
",['201-202°C']
30,"6-O-p-Coumaroyl-D-glucose
",13915664,"C1=CC(=CC=C1/C=C/C(=O)OCC2C(C(C(C(O2)O)O)O)O)O
","-0.8
",['184-186°C']
31,"Chloralose
",7057995,"C([C@H]([C@@H]1[C@@H]([C@@H]2[C@H](O1)O[C@@H](O2)C(Cl)(Cl)Cl)O)O)O
","1.000
",['183.0 °C']
32,"1,5-Anhydro-D-glucitol
",64960,"C1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
","-2.1
",['142-143°C']
33,"Scilliroside
",62354,"CC(=O)OC1CC2(C(CCC3(C2(CCC3C4=COC(=O)C=C4)O)C)C5(C1=CC(CC5)OC6C(C(C(C(O6)CO)O)O)O)C)O
","-0.4
","['169 °C', '169.0 °C']"
34,"Maltose
",439341,"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
",['240°C']
35,"2-Deoxy-2-(3-methyl-3-nitrosoureido)-D-glucopyranose
",2733335,"CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O)N=O
","-1.400
","['239 °F (Decomposes) (NTP, 1992)']"
36,"Streptozocin
",29327,"CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O
","-1.400
","['239 °F (Decomposes) (NTP, 1992)', '115°C']"
37,"alpha-D-Glucopyranoside, methyl
",2108,"COC1C(C(C(C(O1)CO)O)O)O
","-2.200
",['168.0 °C']
38,"Lidocaine hydrochloride
",6314,"CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl
","
",['77.5 °C']
39,"1,2,3,6-Tetragalloyl-beta-D-glucopyranose
",5153644,"C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)O
","1.5
",['250°C']
40,"1,2,4,6-Tetragalloyl-beta-D-glucopyranose
",14464350,"C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O
","1.5
",['250°C']
41,"Arbutoside
",346,"C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O
","-0.700
",['142-143°C']
42,"2-O-p-Coumaroyl-D-glucose
",14034264,"C1=CC(=CC=C1/C=C/C(=O)OC2C(C(C(OC2O)CO)O)O)O
","-0.3
",['204-206°C']
43,"D(+)-Cellobiose, 98%
",57370084,"C(C1[C@H]([C@@H](C([C@@H](O1)O[C@H]2[C@@H](C(C(OC2CO)O)O)O)O)O)O)O
","-4.7
",['240.0 °C']
44,"Serotinose
",4474425,"C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O
","-4.7
",['200-201°C']
45,"Tannic acid
",16129778,"C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O
","6.2
",['200 °C']
46,"4-O-beta-D-Glucopyranosyl-alpha-D-glucopyranose
",441014,"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
",['240.0 °C']
47,"Neohesperidose
",5184980,"CC1C(C(C(C(O1)OC2C(C(C(OC2O)CO)O)O)O)O)O
","-3.7
",['191-192°C']
48,"4-a-Isomaltosylglucose
",4120027,"C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3C(OC(C(C3O)O)O)CO)O)O)O)O)O)O)O
","-6.9
",['223°C']
49,"3,3'-Dimethoxybenzidine dihydrochloride
",62311,"COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N.Cl.Cl
","
","['514 °F (NTP, 1992)']"
50,"D-Glucopyranose, pentakis(3,4-dihydroxy-5-((3,4,5-trihydroxybenzoyl)oxy)benzoate)
",16131300,"C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H](C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O
","6.2
",['200 °C']
51,"N,N',N''-Triacetylchitotriose
",123774,"CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)NC(=O)C)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)NC(=O)C)O)CO)CO)O)O
","-7.2
",['304-306°C']
52,"L-Arabinose
",439195,"C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O
","-2.5
",['158.0 °C']
53,"D-Arabinopyranose
",6902,"C1[C@H]([C@H]([C@@H](C(O1)O)O)O)O
","-2.5
",['158.0 °C']
54,"Pentose
",229,"C1C(C(C(C(O1)O)O)O)O
","-2.5
",['158.0 °C']
55,"beta-L-Arabinose
",439764,"C1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O
","-2.5
","['158.0 °C', '158-160°C']"
56,"L(+)-Arabinose, 99+%
",25245970,"C1[C@@H]([C@@H](C(C(O1)O)O)O)O
","-2.5
",['158.0 °C']
57,"beta-D-Arabinopyranose
",444173,"C1[C@H]([C@H]([C@@H]([C@@H](O1)O)O)O)O
","-2.5
",['158.0 °C']
58,"Cytarabine
",6253,"C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O
","-2.100
","['212-213 °C', '414 to 415 °F (NTP, 1992)', '212.5 °C', '212-213°C', '186-188']"
59,"Cytosine arabinose-5'-phosphate
",65177,"C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O
","-3.400
",['233.0 °C']
60,"alpha-L-Lyxopyranose
",641630,"C1[C@@H]([C@H]([C@H]([C@@H](O1)O)O)O)O
","-2.5
",['158.0 °C']
61,"L(+)-Arabinose
",59435876,"C1[C@H](C(C(C(O1)O)O)O)O
","-2.5
",['158.0 °C']
62,"beta-D-Xylopyranosyl-(1->5)-alpha-L-arabinofuranosyl-(1->3)-L-arabinose
",131752478,"C1C(C(C(C(O1)O)O)OC2C(C(C(O2)COC3C(C(C(CO3)O)O)O)O)O)O
","-5.6
",['131-140°C']
63,"2-O-b-D-Xylopyranosyl-L-arabinose
",131752484,"C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H](COC2O)O)O)O)O)O
","-4.0
",['98-99°C']
64,"DL-Xylose
",644160,"C([C@H]([C@@H]([C@H](C=O)O)O)O)O
","-2.300
",['153-154 °C']
65,"D-Xylose
",135191,"C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O
","-2.5
",['90.5°C']
66,"UDP-xylose
",19235,"C1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)O)O)O
","-6.6
",['144.5°C']
67,"4-O-Galactosylxylose
",131752482,"C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O
","-4.1
",['201-211°C']
68,"4-O-Methyl-a-D-glucosyl-(1->2)-b-D-xylosyl-(1->4)-D-xylose
",78382737,"COC1C(C(C(OC1C(=O)O)OC2C(C(COC2OC3COC(C(C3O)O)O)O)O)O)O
","-5.4
",['180-187°C']
69,"4-O-beta-D-Xylopyranosyl-D-xylose
",131750922,"C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2COC([C@@H]([C@H]2O)O)O)O)O)O
","-4.0
",['185-190°C']
70,"D-Galactose
",6036,"C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O
","-2.6
",['133.0 °C']
71,"alpha D-Galactose
",439357,"C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O
","-2.6
",['170°C']
72,"L-Fucose
",17106,"C[C@H]1[C@H]([C@H]([C@@H](C(O1)O)O)O)O
","-2.1
",['140°C']
73,"D-Lyxo-Hexose, 2-deoxy-
",102191,"C(C=O)[C@H]([C@H]([C@@H](CO)O)O)O
","-2.9
",['146.5 °C']
74,"alpha-L-Galactopyranose
",439583,"C([C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O)O)O)O)O
","-2.6
",['163-165°C']
75,"4-Nitrophenyl-beta-D-galactopyranoside
",65115,"C1=CC(=CC=C1[N+](=O)[O-])O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O
","-0.400
",['188.75 °C']
76,"Orotic acid
",967,"C1=C(NC(=O)NC1=O)C(=O)O
","-1.400
","['345-346 °C', '653 to 655 °F (NTP, 1992)', '345.5 °C', '345.5°C']"
77,"alpha-D-Galp-(1->4)-beta-D-Galp
",5288350,"C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
",['212-213°C']
78,"L-Rhamnose
",25310,"C[C@H]1[C@@H]([C@H]([C@H](C(O1)O)O)O)O
","-2.1
",['122°C']
79,"L-Mannomethylose
",220001,"CC(C(C(C(C=O)O)O)O)O
","-2.4
",['135.3333333333 °C']
80,"Sucralose
",71485,"C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CCl)O)O)CCl)O)O)Cl)O
","-1.500
","['130 °C', '130.0 °C']"
81,"Deoxybenzoin
",9948,"C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2
","3.200
",['60.0 °C']
82,"Acaciabiuronic acid
",14160009,"C(C1C(C(C(C(O1)O)O)O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O
","-4.5
",['118-119°C']
83,"(3R,4S,5S,6R)-6-(Acetoxymethyl)tetrahydro-2H-pyran-2,3,4,5-tetrayl tetraacetate
",2729838,"CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H](C(O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C
","0.600
",['123.65 °C']
84,"Lacto-N-triose I
",22609086,"CC(=O)NC1C(C(C(OC1OC2C(C(OC(C2O)O)CO)O)CO)O)OC3C(C(C(C(O3)CO)O)O)O
","-5.800
",['202°C']
